mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
17	17	97/2	97/2	0.5	1/8	1/8	6/8	3	1	#viio7/iv	g	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
17	17	49	49	1.5	1/4	1/4	6/8	3	1	#viio43/iv	g	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
17	17	101/2	101/2	0.5	5/8	5/8	6/8	3	1	#viio65/iv	g	i		#viio65/iv	#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
18	18	51	51	1.0	0	0	6/8	3	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
18	18	52	52	0.5	1/4	1/4	6/8	3	1	ii%7	g	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
18	18	105/2	105/2	1.0	3/8	3/8	6/8	3	1	V7(6)	g	i		V7(6)	V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
18	18	107/2	107/2	0.5	5/8	5/8	6/8	3	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
19	19	54	54	1.5	0	0	6/8	3	1	i[i}{	g	i	i	i	i						}{	m	1	1	0, -3, 1		0	0
19	19	111/2	111/2	1.0	3/8	3/8	6/8	3	1	#viio43(4)	g	i	i	#viio43(4)	#vii	o	43	4				o7	1	1	-1, -4, 5, -3		5	-1
19	19	113/2	113/2	0.5	5/8	5/8	6/8	3	1	#viio43	g	i	i	#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
20	20	57	57	0.5	0	0	6/8	3	1	i	g	i	i	i	i							m	1	1	0, -3, 1		0	0
20	20	115/2	115/2	0.5	1/8	1/8	6/8	3	1	#viio6	g	i	i	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
20	20	58	58	0.5	1/4	1/4	6/8	3	1	#viio43	g	i	i	#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
20	20	117/2	117/2	1.0	3/8	3/8	6/8	3	1	#viio65	g	i	i	#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
20	20	119/2	119/2	1.0	5/8	5/8	6/8	3	1	i]	g	i	i	i	i							m	1	1	0, -3, 1		0	0
21	21	121/2	121/2	0.5	1/8	1/8	6/8	3	1	#viio7/iv	g	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
21	21	61	61	0.5	1/4	1/4	6/8	3	1	#viio43/iv	g	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
21	21	123/2	123/2	1.5	3/8	3/8	6/8	3	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
22	22	63	63	0.5	0	0	6/8	3	1	V[V(64)	g	i	V	V(64)	V			64				M	1	1	1, 0, -3		1	1
22	22	127/2	127/2	0.5	1/8	1/8	6/8	3	1	ii%65	g	i	V	ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
22	22	64	64	0.5	1/4	1/4	6/8	3	1	viio7/V	g	i	V	viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
22	22	129/2	129/2	1.5	3/8	3/8	6/8	3	1	V}{	g	i	V	V	V						}{	M	1	1	1, 5, 2		1	1
23	23	66	66	0.75	0	0	6/8	3	1	V(64)	g	i	V	V(64)	V			64				M	1	1	1, 0, -3		1	1
23	23	267/4	267/4	0.25	3/16	3/16	6/8	3	1	v	g	i	V	v	v							m	1	1	1, -2, 2		1	1
23	23	67	67	0.5	1/4	1/4	6/8	3	1	iv64(2)	g	i	V	iv64(2)	iv		64	2				m	1	1	0, 1, -4		-1	0
23	23	135/2	135/2	4.5	3/8	3/8	6/8	3	1	V]|HC}	g	i	V	V	V					HC	}	M	1	1	1, 5, 2		1	1
25	25	72	72	1.5	0	0	6/8	3	1	iio6(112){	g	i		iio6(112)	ii	o	6	112			{	o	1	1	-1, -4, -3	1	2	-1
25	25	147/2	147/2	1.0	3/8	3/8	6/8	3	1	iio6	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
25	25	149/2	149/2	0.5	5/8	5/8	6/8	3	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
26	26	75	75	1.5	0	0	6/8	3	1	V2	g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
26	26	153/2	153/2	1.5	3/8	3/8	6/8	3	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
27	27	78	78	1.5	0	0	6/8	3	1	ii%7	g	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
27	27	159/2	159/2	1.0	3/8	3/8	6/8	3	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
27	27	161/2	161/2	0.5	5/8	5/8	6/8	3	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
28	28	81	81	1.5	0	0	6/8	3	1	V(4)	g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
28	28	165/2	165/2	1.5	3/8	3/8	6/8	3	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
29	29	84	84	0.5	0	0	6/8	3	1	i|PAC}{	g	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
29	29	169/2	169/2	0.5	1/8	1/8	6/8	3	1	V6/iv	g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
29	29	85	85	0.5	1/4	1/4	6/8	3	1	VI6/iv	g	i		VI6/iv	VI		6		iv			M	1	1	-1, -4, -5		-5	-1
29	29	171/2	171/2	1.0	3/8	3/8	6/8	3	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
29	29	173/2	173/2	0.5	5/8	5/8	6/8	3	1	#viio6/iv	g	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
30	30	87	87	0.5	0	0	6/8	3	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
30	30	175/2	175/2	0.5	1/8	1/8	6/8	3	1	#viio65/iv	g	i		#viio65/iv	#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
30	30	88	88	0.5	1/4	1/4	6/8	3	1	iv64/iv	g	i		iv64/iv	iv		64		iv			m	1	1	-1, -2, -5		-2	-1
30	30	177/2	177/2	1.0	3/8	3/8	6/8	3	1	#viio7(42)/iv	g	i		#viio7(42)/iv	#vii	o	7	42	iv			o7	1	1	-1, -4, -2, -5		4	-1
30	30	179/2	179/2	0.5	5/8	5/8	6/8	3	1	#viio7/iv	g	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
31	31	90	90	0.5	0	0	6/8	3	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
31	31	181/2	181/2	0.5	1/8	1/8	6/8	3	1	#viio65/iv	g	i		#viio65/iv	#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
31	31	91	91	1.5	1/4	1/4	6/8	3	1	#viio43/iv	g	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
31	31	185/2	185/2	0.5	5/8	5/8	6/8	3	1	#viio65/iv	g	i		#viio65/iv	#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
32	32	93	93	1.5	0	0	6/8	3	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
32	32	189/2	189/2	1.0	3/8	3/8	6/8	3	1	V7(6)	g	i		V7(6)	V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
32	32	191/2	191/2	0.5	5/8	5/8	6/8	3	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	33	96	96	1.5	0	0	6/8	3	1	i|PAC}{	g	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
33	33	195/2	195/2	1.5	3/8	3/8	6/8	3	1	i64	g	i		i64	i		64					m	1	1	1, 0, -3		0	1
34	34	99	99	3.0	0	0	6/8	3	1	i}	g	i		i	i						}	m	1	1	0, -3, 1		0	0
