mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	14	1/2	1/2	3/4	3	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
14	14	5/8	5/8	3/4	3	1		V43/V	Eb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
15	15	0	0	3/4	3	1		V(#74)	Eb	I		V(#74)	V			#74				M	0	0	1, 0, 2	6	1	1
15	15	1/4	1/4	3/4	3	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
15	15	1/2	1/2	3/4	3	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
16	16	0	0	3/4	3	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
16	16	1/4	1/4	3/4	3	1		V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	16	3/8	3/8	3/4	3	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
16	16	1/2	1/2	3/4	3	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
16	16	5/8	5/8	3/4	3	1		V43/V	Eb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
17	17	0	0	3/4	3	1		V(4)	Eb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
17	17	1/4	1/4	3/4	3	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
17	17	1/2	1/2	3/4	3	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
18	18	0	0	3/4	3	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
18	18	3/8	3/8	3/4	3	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
18	18	1/2	1/2	3/4	3	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
18	18	5/8	5/8	3/4	3	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
19	19	0	0	3/4	3	1		I(9)	Eb	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
19	19	1/4	1/4	3/4	3	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
19	19	1/2	1/2	3/4	3	1		I(7)	Eb	I		I(7)	I			7				M	0	0	0, 4, 1	5	0	0
20	20	0	0	3/4	3	1		iv6/iii	Eb	I		iv6/iii	iv		6		iii			m	0	0	0, 4, 3		3	0
20	20	1/2	1/2	3/4	3	1		#viio2/iii	Eb	I		#viio2/iii	#vii	o	2		iii			o7	0	0	0, 9, 6, 3		9	0
20	20	5/8	5/8	3/4	3	1		iv6/iii	Eb	I		iv6/iii	iv		6		iii			m	0	0	0, 4, 3		3	0
21	21	0	0	3/4	3	1		V7(6)/iii	Eb	I		V7(6)/iii	V		7	6	iii			Mm7	0	0	5, 9, 1, 3		5	5
21	21	1/4	1/4	3/4	3	1		V7/iii	Eb	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
22	22	0	0	3/4	3	1		iv6/iii	Eb	I		iv6/iii	iv		6		iii			m	0	0	0, 4, 3		3	0
22	22	1/2	1/2	3/4	3	1		iv6(#11)/iii	Eb	I		iv6(#11)/iii	iv		6	#11	iii			m	0	0	0, 4, 3	9	3	0
22	22	5/8	5/8	3/4	3	1		iv6/iii	Eb	I		iv6/iii	iv		6		iii			m	0	0	0, 4, 3		3	0
23	23	0	0	3/4	3	1		#viio2/iii	Eb	I		#viio2/iii	#vii	o	2		iii			o7	0	0	0, 9, 6, 3		9	0
23	23	1/2	1/2	3/4	3	1		V7/IV	Eb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
24	24	0	0	3/4	3	1		IV(9)	Eb	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
24	24	1/4	1/4	3/4	3	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
24	24	1/2	1/2	3/4	3	1		iv6/vi	Eb	I		iv6/vi	iv		6		vi			m	0	0	-1, 3, 2		2	-1
25	25	0	0	3/4	3	1		V7(4)/vi	Eb	I		V7(4)/vi	V		7	4	vi			Mm7	0	0	4, 3, 5, 2		4	4
25	25	1/4	1/4	3/4	3	1		V7/vi	Eb	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
25	25	5/8	5/8	3/4	3	1		iv6/vi	Eb	I		iv6/vi	iv		6		vi			m	0	0	-1, 3, 2		2	-1
26	26	1/2	1/2	3/4	3	1		#viio2/vi	Eb	I		#viio2/vi	#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
26	26	5/8	5/8	3/4	3	1		iv6/vi	Eb	I		iv6/vi	iv		6		vi			m	0	0	-1, 3, 2		2	-1
27	27	0	0	3/4	3	1		#viio2/vi	Eb	I		#viio2/vi	#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
27	27	1/2	1/2	3/4	3	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
28	28	0	0	3/4	3	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
28	28	1/2	1/2	3/4	3	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
29	29	0	0	3/4	3	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
29	29	1/8	1/8	3/4	3	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
29	29	1/4	1/4	3/4	3	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
29	29	5/8	5/8	3/4	3	1		V7/IV	Eb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
30	30	0	0	3/4	3	1		IV(9)	Eb	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
30	30	3/8	3/8	3/4	3	1		ii7	Eb	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
30	30	1/2	1/2	3/4	3	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	0	0	3/4	3	1		I[I|PAC}{	Eb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
31	31	1/2	1/2	3/4	3	1		viio6	Eb	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
31	31	5/8	5/8	3/4	3	1		viio43/V]	Eb	I	I	viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
32	32	0	0	3/4	3	1		V6(2)	Eb	I		V6(2)	V		6	2				M	0	0	5, 2, 3		1	5
32	32	1/4	1/4	3/4	3	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
33	33	0	0	3/4	3	1		IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
33	33	1/2	1/2	3/4	3	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
33	33	5/8	5/8	3/4	3	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
34	34	0	0	3/4	3	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
34	34	1/4	1/4	3/4	3	1		V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	34	1/2	1/2	3/4	3	1		I6(#11#2)	Eb	I		I6(#11#2)	I		6	#11#2				M	0	0	9, 1, 0	6	0	9
35	35	0	0	3/4	3	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
35	35	1/4	1/4	3/4	3	1		ii65	Eb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
35	35	1/2	1/2	3/4	3	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	36	0	0	3/4	3	1		I(974)	Eb	I		I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0
37	37	0	0	3/4	3	1		I|PAC}	Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
