mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	8	7/12	7/12	4/4	3	1	iii		Eb	I		iii	iii							m	0	0	1, -2, 2		1	1	0	12	0.0	0.0	1.0	0.0
9	8	5/6	5/6	4/4	3	1	V43		Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	8	0.0	0.0	0.6666666666666666	0.0
10	9	0	0	4/4	3	1	I[I		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	8	41	0.16326530612244897	0.9166666666666666	4.041666666666667	0.18487394957983191
11	10	0	0	4/4	3	1	IV6		Eb	I	I	IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	9	0.0	0.0	1.25	0.0
11	10	1/4	1/4	4/4	3	1	vii%7		Eb	I	I	vii%7	vii	%	7					%7	0	0	2, -1, -4, 0		2	2	3	6	0.3333333333333333	0.25	1.0	0.2
11	10	1/2	1/2	4/4	3	1	I]		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	1.5	0.0
11	10	3/4	3/4	4/4	3	1	IM2		Eb	I		IM2	I	M	2					MM7	0	0	2, -3, 1, -2		-3	2	0	11	0.0	0.0	1.0	0.0
12	11	0	0	4/4	3	1	vi		Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	22	0.0	0.0	2.5	0.0
12	11	1/2	1/2	4/4	3	1	iii6		Eb	I		iii6	iii		6					m	0	0	-2, 2, 1		1	-2	0	11	0.0	0.0	1.25	0.0
12	11	3/4	3/4	4/4	3	1	IV		Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	11	0.0	0.0	1.25	0.0
13	12	0	0	4/4	3	1	I6		Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	29	0.0	0.0	3.5	0.0
13	12	3/4	3/4	4/4	3	1	IV		Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	11	0.0	0.0	1.25	0.0
14	13	0	0	4/4	3	1	vi	IV6	Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	12	0.0	0.0	1.5833333333333333	0.0
14	13	3/8	3/8	4/4	3	1	IV		Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.5	0.0
14	13	1/2	1/2	4/4	3	1	I6		Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	14	0.0	0.0	1.25	0.0
14	13	3/4	3/4	4/4	3	1	V43		Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	14	0.0	0.0	1.25	0.0
15	14	0	0	4/4	3	1	I		Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	37	0.0	0.0	3.5	0.0
15	14	3/4	3/4	4/4	3	1	V43/vi		Eb	I		V43/vi	V		43		vi			Mm7	0	0	2, -1, 1, 5		1	2	0	16	0.0	0.0	1.5	0.0
16	15	0	0	4/4	3	1	vi		Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	27	0.0	0.0	2.5833333333333335	0.0
16	15	1/2	1/2	4/4	3	1	V6/vi		Eb	I		V6/vi	V		6		vi			M	0	0	5, 2, 1		1	5	0	13	0.0	0.0	1.25	0.0
16	15	3/4	3/4	4/4	3	1	V43/iii		Eb	I		V43/iii	V		43		iii			Mm7	0	0	3, 0, 2, 6		2	3	0	16	0.0	0.0	1.5	0.0
17	16	0	0	4/4	3	1	V/vi|HC}		Eb	I		V/vi	V				vi	HC	}	M	0	0	1, 5, 2		1	1	0	38	0.0	0.0	4.25	0.0
17	16	3/4	3/4	4/4	3	1	V6/vi{		Eb	I		V6/vi	V		6		vi		{	M	0	0	5, 2, 1		1	5	0	7	0.0	0.0	0.75	0.0
18	17	0	0	4/4	3	1	vi		Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	14	0.0	0.0	1.5	0.0
18	17	1/2	1/2	4/4	3	1	V6/vi		Eb	I		V6/vi	V		6		vi			M	0	0	5, 2, 1		1	5	0	7	0.0	0.0	0.75	0.0
18	17	3/4	3/4	4/4	3	1	V43/iii		Eb	I		V43/iii	V		43		iii			Mm7	0	0	3, 0, 2, 6		2	3	0	10	0.0	0.0	1.0	0.0
19	18	0	0	4/4	3	1	V/vi		Eb	I		V/vi	V				vi			M	0	0	1, 5, 2		1	1	0	10	0.0	0.0	1.0	0.0
19	18	1/4	1/4	4/4	3	1	iii		Eb	I		iii	iii							m	0	0	1, -2, 2		1	1	0	8	0.0	0.0	1.25	0.0
19	18	1/2	1/2	4/4	3	1	V6/iii		Eb	I		V6/iii	V		6		iii			M	0	0	6, 3, 2		2	6	0	7	0.0	0.0	0.75	0.0
19	18	3/4	3/4	4/4	3	1	V7		Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	12	0.0	0.0	1.3333333333333333	0.0
20	19	0	0	4/4	3	1	I[I		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	8	38	0.17391304347826086	0.9583333333333334	4.125	0.18852459016393444
21	20	0	0	4/4	3	1	IV6		Eb	I	I	IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	9	0.0	0.0	1.25	0.0
21	20	1/4	1/4	4/4	3	1	vii%7		Eb	I	I	vii%7	vii	%	7					%7	0	0	2, -1, -4, 0		2	2	3	6	0.3333333333333333	0.25	1.0	0.2
21	20	1/2	1/2	4/4	3	1	I]		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	1.5	0.0
21	20	3/4	3/4	4/4	3	1	IM2		Eb	I		IM2	I	M	2					MM7	0	0	2, -3, 1, -2		-3	2	0	11	0.0	0.0	1.0	0.0
22	21	0	0	4/4	3	1	vi		Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	22	0.0	0.0	2.5	0.0
22	21	1/2	1/2	4/4	3	1	IM43		Eb	I		IM43	I	M	43					MM7	0	0	-2, 2, -3, 1		-3	-2	0	11	0.0	0.0	1.25	0.0
22	21	3/4	3/4	4/4	3	1	IV		Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	11	0.0	0.0	1.25	0.0
23	22	0	0	4/4	3	1	I6		Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	20	0.0	0.0	2.75	0.0
23	22	1/2	1/2	4/4	3	1	V43		Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	9	0.0	0.0	0.75	0.0
23	22	3/4	3/4	4/4	3	1	vi65		Eb	I		vi65	vi		65					mm7	0	0	-3, 1, -2, 0		0	-3	0	11	0.0	0.0	1.25	0.0
24	23	0	0	4/4	3	1	V		Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	0.9583333333333334	0.0
24	23	1/4	1/4	4/4	3	1	V6		Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	10	0.0	0.0	0.875	0.0
24	23	1/2	1/2	4/4	3	1	I		Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.0	0.0
24	23	3/4	3/4	4/4	3	1	#viio7/ii		Eb	I		#viio7/ii	#vii	o	7		ii			o7	0	0	4, 1, -2, -5		4	4	0	8	0.0	0.0	1.0	0.0
25	24	0	0	4/4	3	1	V[ii		Eb	I	V	ii	ii							m	0	0	-1, -4, 0		-1	-1	2	7	0.2222222222222222	1.0833333333333333	0.9166666666666666	0.5416666666666666
25	24	1/4	1/4	4/4	3	1	V2/ii		Eb	I	V	V2/ii	V		2		ii			Mm7	0	0	-2, 0, 4, 1		0	-2	0	8	0.0	0.0	1.0	0.0
25	24	1/2	1/2	4/4	3	1	ii6		Eb	I	V	ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	0	8	0.0	0.0	1.0	0.0
25	24	3/4	3/4	4/4	3	1	#viio7/iii		Eb	I	V	#viio7/iii	#vii	o	7		iii			o7	0	0	6, 3, 0, -3		6	6	0	11	0.0	0.0	1.25	0.0
26	25	0	0	4/4	3	1	I6		Eb	I	V	I6	I		6					M	0	0	1, -2, -3		-3	1	0	22	0.0	0.0	3.25	0.0
26	25	1/2	1/2	4/4	3	1	IV		Eb	I	V	IV	IV							M	0	0	-4, 0, -3		-4	-4	0	11	0.0	0.0	1.25	0.0
26	25	3/4	3/4	4/4	3	1	viio7/V		Eb	I	V	viio7/V	vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	11	0.0	0.0	1.25	0.0
27	26	0	0	4/4	3	1	V]|HC}{		Eb	I	V	V	V					HC	}{	M	0	0	-2, 2, -1		-2	-2	0	14	0.0	0.0	1.5833333333333333	0.0
27	26	1/3	1/3	4/4	3	1	V2(9)		Eb	I		V2(9)	V		2	9				Mm7	0	0	-4, -2, 2, -1	0	-2	-4	0	15	0.0	0.0	1.25	0.0
27	26	7/12	7/12	4/4	3	1	iii		Eb	I		iii	iii							m	0	0	1, -2, 2		1	1	1	12	0.07692307692307693	0.25	1.0	0.2
27	26	5/6	5/6	4/4	3	1	V43		Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	8	0.0	0.0	0.6666666666666666	0.0
28	27	0	0	4/4	3	1	I[I		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	18	0.0	0.0	1.7916666666666667	0.0
28	27	3/8	3/8	4/4	3	1	#viio65/vii		Eb	I	I	#viio65/vii	#vii	o	65		vii			o7	0	0	4, 1, -2, 7		7	4	1	5	0.16666666666666666	0.08333333333333333	0.5	0.14285714285714285
28	27	1/2	1/2	4/4	3	1	V43		Eb	I	I	V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	3	14	0.17647058823529413	0.25	1.25	0.16666666666666666
28	27	3/4	3/4	4/4	3	1	#viio2/iii		Eb	I	I	#viio2/iii	#vii	o	2		iii			o7	0	0	-3, 6, 3, 0		6	-3	0	17	0.0	0.0	1.5	0.0
29	28	0	0	4/4	3	1	V7/IV		Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	42	0.0	0.0	4.166666666666667	0.0
29	28	3/4	3/4	4/4	3	1	V+7/IV]		Eb	I	I	V+7/IV	V	+	7		IV			+7	0	0	-3, 1, 5, -5		-3	-3	0	16	0.0	0.0	1.5	0.0
30	29	0	0	4/4	3	1	IV		Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	23	0.0	0.0	2.25	0.0
30	29	1/2	1/2	4/4	3	1	vii%43		Eb	I		vii%43	vii	%	43					%7	0	0	-4, 0, 2, -1		2	-4	0	38	0.0	0.0	3.5	0.0
31	30	0	0	4/4	3	1	V7/vi		Eb	I		V7/vi	V		7		vi			Mm7	0	0	1, 5, 2, -1		1	1	0	32	0.0	0.0	3.3333333333333335	0.0
31	30	1/2	1/2	4/4	3	1	V7(4+2)/vi		Eb	I		V7(4+2)/vi	V		7	4+2	vi			Mm7	0	0	1, 0, 2, -1	-4	1	1	3	12	0.2	0.25	1.0	0.2
31	30	3/4	3/4	4/4	3	1	V7/vi		Eb	I		V7/vi	V		7		vi			Mm7	0	0	1, 5, 2, -1		1	1	0	16	0.0	0.0	1.5	0.0
32	31	0	0	4/4	3	1	vi		Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	21	0.0	0.0	2.25	0.0
32	31	1/2	1/2	4/4	3	1	IV(94)		Eb	I		IV(94)	IV			94				M	0	0	-4, 2, -3	-2	-4	-4	0	11	0.0	0.0	1.6666666666666667	0.0
32	31	3/4	3/4	4/4	3	1	IV		Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	11	0.0	0.0	1.25	0.0
33	32	0	0	4/4	3	1	I6		Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	23	0.0	0.0	3.0	0.0
33	32	1/2	1/2	4/4	3	1	V43		Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	9	0.0	0.0	1.25	0.0
33	32	3/4	3/4	4/4	3	1	I		Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	1.25	0.0
34	33	0	0	4/4	3	1	IV[IV(94)		Eb	I	IV	IV(94)	IV			94				M	0	0	-4, 2, -3	-2	-4	-4	0	12	0.0	0.0	2.0	0.0
34	33	1/4	1/4	4/4	3	1	IV		Eb	I	IV	IV	IV							M	0	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	0.625	0.0
34	33	3/8	3/8	4/4	3	1	I64]		Eb	I	IV	I64	I		64					M	0	0	-2, -3, 1		-3	-2	0	4	0.0	0.0	0.375	0.0
34	33	1/2	1/2	4/4	3	1	V(4)		Eb	I		V(4)	V			4				M	0	0	-2, -3, -1		-2	-2	0	12	0.0	0.0	2.0	0.0
34	33	3/4	3/4	4/4	3	1	V		Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	0.75	0.0
34	33	11/12	11/12	4/4	3	1	v		Eb	I		v	v							m	0	0	-2, -5, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
35	34	0	0	4/4	3	1	ii|DC		Eb	I		ii	ii					DC		m	0	0	-1, -4, 0		-1	-1	0	62	0.0	0.0	6.0	0.0
36	35	0	0	4/4	3	1	bVII		Eb	I		bVII	bVII							M	0	0	-5, -1, -4		-5	-5	0	26	0.0	0.0	2.5	0.0
36	35	1/2	1/2	4/4	3	1	vii%43/IV		Eb	I		vii%43/IV	vii	%	43		IV			%7	0	0	-5, -1, 1, -2		1	-5	0	26	0.0	0.0	2.5	0.0
37	36	0	0	4/4	3	1	IV		Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	13	0.0	0.0	1.25	0.0
37	36	1/4	1/4	4/4	3	1	V2		Eb	I		V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	11	0.0	0.0	1.0833333333333333	0.0
37	36	1/2	1/2	4/4	3	1	I6		Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	11	0.0	0.0	1.0833333333333333	0.0
37	36	3/4	3/4	4/4	3	1	V65/V		Eb	I		V65/V	V		65		V			Mm7	0	0	3, 0, -3, -1		-1	3	0	13	0.0	0.0	1.25	0.0
38	37	0	0	4/4	3	1	V(64)		Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	23	0.0	0.0	2.5833333333333335	0.0
38	37	1/2	1/2	4/4	3	1	IV(9)		Eb	I		IV(9)	IV			9				M	0	0	-4, 0, -3	-2	-4	-4	0	12	0.0	0.0	1.0	0.0
38	37	3/4	3/4	4/4	3	1	I6		Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	16	0.0	0.0	1.5	0.0
39	38	0	0	4/4	3	1	V7(4)		Eb	I		V7(4)	V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	0	38	0.0	0.0	3.5833333333333335	0.0
39	38	1/2	1/2	4/4	3	1	V7		Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	43	0.0	0.0	4.0	0.0
40	39	0	0	4/4	3	1	I[I|PAC}{		Eb	I	I	I	I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	2.4166666666666665	0.0
40	39	1/12	1/12	4/4	3	1	V7/IV		Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	9	0.0	0.0	0.75	0.0
40	39	1/3	1/3	4/4	3	1	iv64		Eb	I	I	iv64	iv		64					m	0	0	-3, -4, -7		-4	-3	0	9	0.0	0.0	0.75	0.0
40	39	7/12	7/12	4/4	3	1	I		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	0.75	0.0
40	39	5/6	5/6	4/4	3	1	ii65		Eb	I	I	ii65	ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	0	6	0.0	0.0	0.5	0.0
41	40	0	0	4/4	3	1	I		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	1.0833333333333333	0.0
41	40	1/12	1/12	4/4	3	1	ii%65		Eb	I	I	ii%65	ii	%	65					%7	0	0	-4, -7, -3, -1		-1	-4	0	20	0.0	0.0	1.6666666666666667	0.0
41	40	1/2	1/2	4/4	3	1	I(9)		Eb	I	I	I(9)	I			9				M	0	0	-3, 1, -2	-1	-3	-3	0	12	0.0	0.0	1.0	0.0
41	40	3/4	3/4	4/4	3	1	ii%43		Eb	I	I	ii%43	ii	%	43					%7	0	0	-7, -3, -1, -4		-1	-7	0	12	0.0	0.0	1.0	0.0
42	41	0	0	4/4	3	1	I		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	11	0.0	0.0	1.8333333333333333	0.0
42	41	1/3	1/3	4/4	3	1	V7/IV		Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	9	0.0	0.0	0.75	0.0
42	41	7/12	7/12	4/4	3	1	iv64		Eb	I	I	iv64	iv		64					m	0	0	-3, -4, -7		-4	-3	0	10	0.0	0.0	1.0	0.0
42	41	5/6	5/6	4/4	3	1	I		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	1.9583333333333333	0.0
43	42	1/12	1/12	4/4	3	1	ii%65		Eb	I	I	ii%65	ii	%	65					%7	0	0	-4, -7, -3, -1		-1	-4	0	21	0.0	0.0	1.7916666666666667	0.0
43	42	1/2	1/2	4/4	3	1	I(9)		Eb	I	I	I(9)	I			9				M	0	0	-3, 1, -2	-1	-3	-3	0	13	0.0	0.0	1.25	0.0
43	42	3/4	3/4	4/4	3	1	ii%43		Eb	I	I	ii%43	ii	%	43					%7	0	0	-7, -3, -1, -4		-1	-7	0	13	0.0	0.0	1.25	0.0
44	43	0	0	4/4	3	1	I		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	53	0.0	0.0	7.208333333333333	0.0
45	44	1/12	1/12	4/4	3	1	ii%65		Eb	I	I	ii%65	ii	%	65					%7	0	0	-4, -7, -3, -1		-1	-4	0	21	0.0	0.0	1.7916666666666667	0.0
45	44	1/2	1/2	4/4	3	1	I(9)		Eb	I	I	I(9)	I			9				M	0	0	-3, 1, -2	-1	-3	-3	0	13	0.0	0.0	1.25	0.0
45	44	3/4	3/4	4/4	3	1	ii%43		Eb	I	I	ii%43	ii	%	43					%7	0	0	-7, -3, -1, -4		-1	-7	0	13	0.0	0.0	1.25	0.0
46	45	0	0	4/4	3	1	I]		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	48	0.0	0.0	5.75	0.0
47	46	0	0	4/4	3	1	vi		Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	45	0.0	0.0	4.166666666666667	0.0
47	46	3/4	3/4	4/4	3	1	#viio43/iii		Eb	I		#viio43/iii	#vii	o	43		iii			o7	0	0	0, -3, 6, 3		6	0	0	17	0.0	0.0	1.5	0.0
48	47	0	0	4/4	3	1	V/vi		Eb	I		V/vi	V				vi			M	0	0	1, 5, 2		1	1	0	42	0.0	0.0	4.166666666666667	0.0
48	47	3/4	3/4	4/4	3	1	V65/IV		Eb	I		V65/IV	V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	25	0.0	0.0	3.7916666666666665	0.0
49	48	3/8	3/8	4/4	3	1	IV		Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	14	0.0	0.0	1.7083333333333333	0.0
49	48	3/4	3/4	4/4	3	1	I64		Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3	-2	0	9	0.0	0.0	1.25	0.0
50	49	0	0	4/4	3	1	V43/V		Eb	I		V43/V	V		43		V			Mm7	0	0	0, -3, -1, 3		-1	0	0	21	0.0	0.0	3.75	0.0
50	49	3/4	3/4	4/4	3	1	I64		Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3	-2	0	9	0.0	0.0	1.25	0.0
51	50	0	0	4/4	3	1	V65/IV		Eb	I		V65/IV	V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	12	0.0	0.0	1.75	0.0
51	50	1/4	1/4	4/4	3	1	IV		Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	6	0.0	0.0	0.7083333333333334	0.0
51	50	3/8	3/8	4/4	3	1	I64		Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3	-2	0	5	0.0	0.0	0.4583333333333333	0.0
51	50	1/2	1/2	4/4	3	1	vii%65/V		Eb	I		vii%65/V	vii	%	65		V			%7	0	0	0, -3, 1, 3		3	0	0	5	0.0	0.0	1.375	0.0
51	50	3/4	3/4	4/4	3	1	V7		Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	1.2916666666666667	0.0
52	51	0	0	4/4	3	1	I[I|PAC}{		Eb	I	I	I	I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	0	10	0.0	0.0	3.0	0.0
52	51	1/2	1/2	4/4	3	1	V7(b9)		Eb	I	I	V7(b9)	V		7	b9				Mm7	0	0	-2, 2, -1, -4	-7	-2	-2	0	8	0.0	0.0	1.9166666666666667	0.0
53	52	0	0	4/4	3	1	I		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	10	0.0	0.0	3.0	0.0
53	52	1/2	1/2	4/4	3	1	V7		Eb	I	I	V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	1.9166666666666667	0.0
54	53	0	0	4/4	3	1	I]}		Eb	I	I	I	I						}	M	0	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	8.0	0.0
