mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	3/8	2/4	2	1	1/8	1/8	1		0	72		0
1	0	0	3/8	2/4	2	1	1/8	1/8	1		4	76		0
2	1	0	0	2/4	2	1	3/16	1/8	3/2		3	69		1
2	1	0	0	2/4	2	1	3/16	1/8	3/2		0	72		1
2	1	3/16	3/16	2/4	2	1	1/16	1/16	1		4	64		2
2	1	3/16	3/16	2/4	2	1	1/16	1/16	1		5	71		2
2	1	1/4	1/4	2/4	2	1	1/8	1/8	1		0	60		3
2	1	1/4	1/4	2/4	2	1	1/8	1/8	1		3	69		3
2	1	3/8	3/8	2/4	2	1	1/8	1/8	1		2	62		4
2	1	3/8	3/8	2/4	2	1	1/8	1/8	1		-1	65		4
3	2	0	0	2/4	2	1	1/8	1/8	1		0	60		6
3	2	0	0	2/4	2	1	1/8	1/8	1		4	64		6
3	2	1/8	1/8	2/4	3	1	1/8	1/8	1		-1	53		10
3	2	1/8	1/8	2/4	3	1	1/8	1/8	1		3	57		10
3	2	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59		7
3	2	1/8	1/8	2/4	2	1	1/8	1/8	1		2	62		7
3	2	1/4	1/4	2/4	3	1	1/8	1/8	1		4	52		11
3	2	1/4	1/4	2/4	3	1	1/8	1/8	1		8	56		11
3	2	1/4	1/4	2/4	2	1	1/8	1/8	1		5	59		8
3	2	1/4	1/4	2/4	2	1	1/8	1/8	1		4	64		8
3	2	3/8	3/8	2/4	2	1	1/8	1/8	1		0	72		9
3	2	3/8	3/8	2/4	1	1	1/8	1/8	1		4	76		5
3	2	3/8	3/8	2/4	2	1	1/8	1/8	1		4	76		9
4	3	0	0	2/4	2	1	1/8	1/8	1		3	69		16
4	3	0	0	2/4	1	1	1/8	1/8	1		0	72		12
4	3	0	0	2/4	2	1	1/8	1/8	1		0	72		16
4	3	1/8	1/8	2/4	2	1	1/8	1/8	1		1	67		17
4	3	1/8	1/8	2/4	1	1	1/8	1/8	1		5	71		13
4	3	1/8	1/8	2/4	2	1	1/8	1/8	1		5	71		17
4	3	1/4	1/4	2/4	2	1	1/8	1/8	1		-1	65		18
4	3	1/4	1/4	2/4	2	1	1/8	1/8	1		3	69		18
4	3	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		14
4	3	1/4	1/4	2/4	2	1	1/8	1/8	1		2	74		18
4	3	3/8	3/8	2/4	2	1	1/8	1/8	1		-1	65		19
4	3	3/8	3/8	2/4	1	1	1/8	1/8	1		3	69		15
4	3	3/8	3/8	2/4	2	1	1/8	1/8	1		3	69		19
5	4	0	0	2/4	2	1	1/4	1/4	1		4	64		23
5	4	0	0	2/4	2	1	1/4	1/4	1		8	68		23
5	4	0	0	2/4	1	1	1/8	1/8	1		5	71		20
5	4	0	0	2/4	2	1	1/4	1/4	1		5	71		23
5	4	1/8	1/8	2/4	1	1	1/8	1/8	1		5	71		21
5	4	3/8	3/8	2/4	3	1	1/8	1/8	1		4	52		25
5	4	3/8	3/8	2/4	2	1	1/8	1/8	1		4	64		24
5	4	3/8	3/8	2/4	2	1	1/8	1/8	1		8	68		24
5	4	3/8	3/8	2/4	1	1	1/8	1/8	1		5	71		22
5	4	3/8	3/8	2/4	2	1	1/8	1/8	1		5	71		24
6	5	0	0	2/4	3	1	1/4	1/4	1		3	57		34
6	5	0	0	2/4	2	1	1/4	1/4	1		4	64		30
6	5	0	0	2/4	2	1	1/4	1/4	1		3	69		30
6	5	0	0	2/4	1	1	1/8	1/8	1		0	72		26
6	5	0	0	2/4	2	1	1/4	1/4	1		0	72		30
6	5	1/8	1/8	2/4	1	1	1/8	1/8	1		0	72		27
6	5	1/4	1/4	2/4	3	1	1/4	1/4	1		-1	53		35
6	5	1/4	1/4	2/4	2	2	1/8	1/8	1		2	62		32
6	5	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		28
6	5	1/4	1/4	2/4	2	1	1/4	1/4	1	1	-1	77		31
6	5	3/8	3/8	2/4	2	2	1/8	1/8	1	1	0	60		33
6	5	3/8	3/8	2/4	1	1	1/8	1/8	1		4	76		29
7	6	0	0	2/4	3	1	3/8	1/4	3/2		1	55		41
7	6	0	0	2/4	2	2	1/8	1/8	1	-1	0	60		39
7	6	0	0	2/4	1	1	3/8	1/4	3/2		2	74		36
7	6	0	0	2/4	2	1	3/8	1/4	3/2	-1	-1	77		37
7	6	1/8	1/8	2/4	2	2	1/4	1/4	1		5	59		40
7	6	3/8	3/8	2/4	3	1	1/8	1/8	1		8	56		42
7	6	3/8	3/8	2/4	2	1	1/8	1/8	1		4	64		38
7	6	3/8	3/8	2/4	2	1	1/8	1/8	1		5	71		38
7	6	3/8	3/8	2/4	2	1	1/8	1/8	1		4	76		38
8	7	0	0	2/4	3	1	1/8	1/8	1		3	57		53
8	7	0	0	2/4	2	1	1/8	1/8	1		4	64		47
8	7	0	0	2/4	2	1	1/8	1/8	1		0	72		47
8	7	1/8	1/8	2/4	3	1	1/8	1/8	1		4	52		54
8	7	1/8	1/8	2/4	2	2	1/4	1/4	1		2	62		51
8	7	1/8	1/8	2/4	1	1	1/8	1/8	1		8	68		43
8	7	1/8	1/8	2/4	2	1	1/8	1/8	1		8	68		48
8	7	1/4	1/4	2/4	3	1	1/8	1/8	1		-1	53		55
8	7	1/4	1/4	2/4	1	1	1/16	1/16	1		3	69		44
8	7	1/4	1/4	2/4	2	1	1/8	1/8	1		3	69		49
8	7	5/16	5/16	2/4	1	1	1/16	1/16	1		3	69		45
8	7	3/8	3/8	2/4	3	1	1/8	1/8	1		8	56		56
8	7	3/8	3/8	2/4	2	2	1/8	1/8	1	1	-1	65		52
8	7	3/8	3/8	2/4	1	1	1/8	1/8	1		5	71		46
8	7	3/8	3/8	2/4	2	1	1/8	1/8	1		5	71		50
9	8	0	0	2/4	3	1	1/8	1/8	1		3	57		69
9	8	0	0	2/4	2	2	1/8	1/8	1	-1	-1	65		66
9	8	0	0	2/4	2	1	1/8	1/8	1		0	72		62
9	8	1/16	1/16	2/4	1	1	1/16	1/16	1		0	72		57
