mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	5/8	6/8	2	1	1/8		1/8	1		6	66	F#4	4	0
1	0	0	0.5	0	5/8	6/8	2	1	1/8		1/8	1	1	1	67	G4	4	0
1	0	0	0.5	0	5/8	6/8	2	1	1/8		1/8	1		2	74	D5	5	0
2	1	1/2	0.5	0	0	6/8	2	1	1/8		1/8	1		4	64	E4	4	1
2	1	1/2	0.5	0	0	6/8	2	1	1/8		1/8	1	-1	1	67	G4	4	1
2	1	1/2	0.5	0	0	6/8	2	1	1/8		1/8	1		7	73	C#5	5	1
2	1	1	0.0	1/8	1/8	6/8	3	1	0	acciaccatura	1/8	1		8	56	G#3	3	5
2	1	1	1.0	1/8	1/8	6/8	3	1	1/4		1/4	1		3	57	A3	3	6
2	1	3/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		2	62	D4	4	2
2	1	3/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	1	67	G4	4	2
2	1	3/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		5	71	B4	4	2
2	1	2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		7	61	C#4	4	3
2	1	2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	1	67	G4	4	3
2	1	2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		3	69	A4	4	3
2	1	5/2	1.0	1/2	1/2	6/8	3	1	1/4		1/4	1		3	57	A3	3	7
2	1	3	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		1	67	G4	4	4
2	1	3	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		3	69	A4	4	4
2	1	3	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		4	76	E5	5	4
3	2	7/2	0.5	0	0	6/8	2	1	1/8		1/8	1		6	66	F#4	4	8
3	2	7/2	0.5	0	0	6/8	2	1	1/8		1/8	1		3	69	A4	4	8
3	2	7/2	0.5	0	0	6/8	2	1	1/8		1/8	1		2	74	D5	5	8
3	2	4	0.0	1/8	1/8	6/8	3	1	0	acciaccatura	1/8	1		8	68	G#4	4	12
3	2	4	1.0	1/8	1/8	6/8	3	1	1/4		1/4	1		3	69	A4	4	13
3	2	9/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		4	64	E4	4	9
3	2	9/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		7	73	C#5	5	9
3	2	5	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		2	62	D4	4	10
3	2	5	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		5	71	B4	4	10
3	2	11/2	1.0	1/2	1/2	6/8	3	1	1/4		1/4	1		3	57	A3	3	14
3	2	6	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		3	69	A4	4	11
3	2	6	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1	1	5	71	B4	4	11
3	2	6	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		6	78	F#5	5	11
4	3	13/2	0.5	0	0	6/8	2	1	1/8		1/8	1		1	67	G4	4	15
4	3	13/2	0.5	0	0	6/8	2	1	1/8		1/8	1	-1	5	71	B4	4	15
4	3	13/2	0.5	0	0	6/8	2	1	1/8		1/8	1		4	76	E5	5	15
4	3	7	0.0	1/8	1/8	6/8	3	1	0	acciaccatura	1/8	1		8	80	G#5	5	19
4	3	7	1.0	1/8	1/8	6/8	3	1	1/4		1/4	1		3	81	A5	5	20
4	3	15/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		6	66	F#4	4	16
4	3	15/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		3	69	A4	4	16
4	3	15/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		2	74	D5	5	16
4	3	8	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		4	64	E4	4	17
4	3	8	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		1	67	G4	4	17
4	3	8	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		7	73	C#5	5	17
4	3	17/2	1.0	1/2	1/2	6/8	3	1	1/4		1/4	1		3	57	A3	3	21
4	3	9	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		2	62	D4	4	18
4	3	9	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1	1	1	67	G4	4	18
4	3	9	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		5	71	B4	4	18
5	4	19/2	0.5	0	0	6/8	2	1	1/8		1/8	1		7	61	C#4	4	23
5	4	19/2	0.5	0	0	6/8	2	1	1/8		1/8	1	-1	1	67	G4	4	23
5	4	19/2	0.5	0	0	6/8	2	1	1/8		1/8	1		3	69	A4	4	23
5	4	10	1.0	1/8	1/8	6/8	3	1	1/4		1/4	1		3	57	A3	3	27
5	4	21/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		2	62	D4	4	24
5	4	21/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		1	67	G4	4	24
5	4	21/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		5	71	B4	4	24
5	4	11	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		7	61	C#4	4	25
5	4	11	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		1	67	G4	4	25
5	4	11	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		3	69	A4	4	25
5	4	23/2	1.0	1/2	1/2	6/8	3	1	1/4		1/4	1		3	57	A3	3	28
5	4	12	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		6	66	F#4	4	26
5	4	12	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1	1	1	67	G4	4	26
5	4	12	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	22
5	4	12	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		2	74	D5	5	26
6	5	25/2	0.5	0	0	6/8	2	1	1/8		1/8	1		4	64	E4	4	33
6	5	25/2	0.5	0	0	6/8	2	1	1/8		1/8	1	-1	1	67	G4	4	33
