mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	3/8	2/4	1	1	1/8	1/8	1		4	64		0
2	1	0	0	2/4	3	1	1/4	1/4	1		3	57		5
2	1	0	0	2/4	2	1	1/4	1/4	1		4	64		3
2	1	0	0	2/4	1	1	1/4	1/4	1		7	73		1
2	1	0	0	2/4	2	1	1/4	1/4	1		7	73		3
2	1	1/4	1/4	2/4	3	1	1/4	1/4	1		8	56		6
2	1	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64		4
2	1	1/4	1/4	2/4	1	1	1/4	1/4	1		5	71		2
2	1	1/4	1/4	2/4	2	1	1/4	1/4	1		5	71		4
3	2	0	0	2/4	3	1	1/8	1/8	1		5	59		13
3	2	0	0	2/4	2	1	1/8	1/8	1		4	64		10
3	2	0	0	2/4	2	1	1/8	1/8	1		8	68		10
3	2	0	0	2/4	1	1	1/8	1/8	1		2	74		7
3	2	0	0	2/4	2	1	1/8	1/8	1		2	74		10
3	2	1/8	1/8	2/4	3	1	1/8	1/8	1		3	57		14
3	2	1/8	1/8	2/4	2	1	1/8	1/8	1		4	64		11
3	2	1/8	1/8	2/4	2	1	1/8	1/8	1		3	69		11
3	2	1/8	1/8	2/4	1	1	1/8	1/8	1		7	73		8
3	2	1/8	1/8	2/4	2	1	1/8	1/8	1		7	73		11
3	2	3/8	3/8	2/4	1	1	1/8	1/8	1		3	69		9
3	2	3/8	3/8	2/4	2	1	1/8	1/8	1		3	69		12
4	3	0	0	2/4	3	1	3/8	1/4	3/2		2	62		19
4	3	0	0	2/4	3	1	3/8	1/4	3/2		6	66		19
4	3	0	0	2/4	2	1	3/8	1/4	3/2		3	69		17
4	3	0	0	2/4	1	1	3/8	1/4	3/2		6	78		15
4	3	0	0	2/4	2	1	3/8	1/4	3/2		6	78		17
4	3	3/8	3/8	2/4	3	1	1/8	1/8	1		7	61		20
4	3	3/8	3/8	2/4	3	1	1/8	1/8	1		4	64		20
4	3	3/8	3/8	2/4	2	1	1/8	1/8	1		3	69		18
4	3	3/8	3/8	2/4	1	1	1/8	1/8	1		4	76		16
4	3	3/8	3/8	2/4	2	1	1/8	1/8	1		4	76		18
5	4	0	0	2/4	3	1	3/8	1/4	3/2		7	61		24
5	4	0	0	2/4	3	1	3/8	1/4	3/2		4	64		24
5	4	0	0	2/4	2	1	3/8	1/4	3/2		3	69		22
5	4	0	0	2/4	1	1	3/8	1/4	3/2		4	76		21
5	4	0	0	2/4	2	1	3/8	1/4	3/2		4	76		22
5	4	3/8	3/8	2/4	2	1	1/8	1/8	1		4	76		23
6	5	0	0	2/4	2	1	1/8	1/8	1		7	73		25
6	5	1/8	1/8	2/4	2	1	1/8	1/8	1		8	68		26
6	5	1/4	1/4	2/4	2	1	1/8	1/8	1		3	69		27
6	5	3/8	3/8	2/4	2	1	1/8	1/8	1		6	66		28
7	6	0	0	2/4	2	1	1/8	1/8	1		7	61		30
7	6	1/8	1/8	2/4	3	1	1/8	1/8	1		5	47		34
7	6	1/8	1/8	2/4	2	1	1/8	1/8	1		3	57		31
7	6	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59		31
