mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	3/8	3/4	3	1	1/8		1/8	1		-4	56	Ab3	3	4
1	0	0	0	0.5	0	3/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	1
1	0	0	0	0.5	0	3/8	3/4	2	1	1/8		1/8	1		0	72	C5	5	1
1	0	1/2	1/2	0.5	1/8	1/2	3/4	3	1	1/8		1/8	1		-2	58	Bb3	3	5
1	0	1/2	1/2	0.5	1/8	1/2	3/4	2	1	1/8		1/8	1		1	67	G4	4	2
1	0	1/2	1/2	0.5	1/8	1/2	3/4	2	1	1/8		1/8	1		-5	73	Db5	5	2
1	0	1	1	0.5	1/4	5/8	3/4	3	1	1/8		1/8	1		0	60	C4	4	6
1	0	1	1	0.5	1/4	5/8	3/4	2	1	1/8		1/8	1		-6	66	Gb4	4	3
1	0	1	1	0.5	1/4	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	0
1	0	1	1	0.5	1/4	5/8	3/4	2	1	1/8		1/8	1		-3	75	Eb5	5	3
2	1	3/2	3/2	3.0	0	0	3/4	3	1	3/4		1/2	3/2	1	-4	32	Ab1	1	18
2	1	3/2	3/2	3.0	0	0	3/4	3	1	3/4		1/2	3/2	1	-4	44	Ab2	2	18
2	1	3/2	3/2	0.5	0	0	3/4	2	2	1/8		1/8	1		-1	65	F4	4	15
2	1	3/2	3/2	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-4	68	Ab4	4	7
2	1	3/2	3/2	1.5	0	0	3/4	2	1	3/8		1/4	3/2		-4	68	Ab4	4	11
2	1	2	2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		-3	63	Eb4	4	16
2	1	2	2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		1	67	G4	4	16
2	1	5/2	5/2	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		2	62	D4	4	17
2	1	5/2	5/2	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		-1	65	F4	4	17
2	1	3	3	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	12
