mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	6/8	3	1	1/16		1/16	1		-3	39	10
1	1	0	0	6/8	3	1	1/16		1/16	1		-2	46	10
1	1	0	0	6/8	2	1	1/16		1/16	1		1	55	0
1	1	1/16	1/16	6/8	3	1	1/16		1/16	1		-3	51	11
1	1	1/16	1/16	6/8	2	1	1/16		1/16	1		-2	58	1
1	1	1/8	1/8	6/8	3	1	1/16		1/16	1		1	55	12
1	1	1/8	1/8	6/8	2	1	1/16		1/16	1		-3	63	2
1	1	3/16	3/16	6/8	3	1	1/16		1/16	1		-2	58	13
1	1	3/16	3/16	6/8	2	1	1/16		1/16	1		1	67	3
1	1	1/4	1/4	6/8	3	1	1/8		1/8	1		-3	63	14
1	1	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70	4
1	1	3/8	3/8	6/8	3	1	1/16		1/16	1		-3	63	15
1	1	3/8	3/8	6/8	2	1	1/16		1/16	1		-2	70	5
1	1	7/16	7/16	6/8	3	1	1/16		1/16	1		-2	58	16
1	1	7/16	7/16	6/8	2	1	1/16		1/16	1		1	67	6
1	1	1/2	1/2	6/8	3	1	1/16		1/16	1		1	55	17
1	1	1/2	1/2	6/8	2	1	1/16		1/16	1		-3	63	7
1	1	9/16	9/16	6/8	3	1	1/16		1/16	1		-3	51	18
1	1	9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	8
1	1	5/8	5/8	6/8	3	1	1/8		1/8	1		-2	46	19
1	1	5/8	5/8	6/8	2	1	1/8		1/8	1		1	55	9
2	2	0	0	6/8	3	1	1/16		1/16	1		1	43	30
2	2	0	0	6/8	3	1	1/16		1/16	1		-3	51	30
2	2	0	0	6/8	2	1	1/16		1/16	1		-2	58	20
2	2	1/16	1/16	6/8	3	1	1/16		1/16	1		1	55	31
2	2	1/16	1/16	6/8	2	1	1/16		1/16	1		-3	63	21
2	2	1/8	1/8	6/8	3	1	1/16		1/16	1		-2	58	32
2	2	1/8	1/8	6/8	2	1	1/16		1/16	1		1	67	22
2	2	3/16	3/16	6/8	3	1	1/16		1/16	1		-3	63	33
2	2	3/16	3/16	6/8	2	1	1/16		1/16	1		-2	70	23
2	2	1/4	1/4	6/8	3	1	1/8		1/8	1		1	67	34
2	2	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	75	24
2	2	3/8	3/8	6/8	3	1	1/16		1/16	1		1	67	35
2	2	3/8	3/8	6/8	2	1	1/16		1/16	1		-3	75	25
2	2	7/16	7/16	6/8	3	1	1/16		1/16	1		-3	63	36
2	2	7/16	7/16	6/8	2	1	1/16		1/16	1		-2	70	26
2	2	1/2	1/2	6/8	3	1	1/16		1/16	1		-2	58	37
2	2	1/2	1/2	6/8	2	1	1/16		1/16	1		1	67	27
2	2	9/16	9/16	6/8	3	1	1/16		1/16	1		1	55	38
2	2	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	28
2	2	5/8	5/8	6/8	3	1	1/8		1/8	1		-3	51	39
2	2	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	29
3	3	0	0	6/8	3	1	1/16		1/16	1		-2	46	48
3	3	0	0	6/8	3	1	1/16		1/16	1		1	55	48
3	3	0	0	6/8	2	1	1/16		1/16	1		-3	63	40
3	3	1/16	1/16	6/8	3	1	1/16		1/16	1		-2	58	49
3	3	1/16	1/16	6/8	2	1	1/16		1/16	1		1	67	41
3	3	1/8	1/8	6/8	3	1	1/16		1/16	1		-3	63	50
3	3	1/8	1/8	6/8	2	1	1/16		1/16	1		-2	70	42
3	3	3/16	3/16	6/8	3	1	1/16		1/16	1		1	67	51
3	3	3/16	3/16	6/8	2	1	1/16		1/16	1		-3	75	43
3	3	1/4	1/4	6/8	3	1	1/8		1/8	1		-2	70	52
3	3	1/4	1/4	6/8	2	1	1/8		1/8	1		1	79	44
3	3	3/8	3/8	6/8	3	1	3/16		1/8	3/2		1	67	53
3	3	3/8	3/8	6/8	3	1	3/16		1/8	3/2		-2	70	53
3	3	3/8	3/8	6/8	2	1	3/16		1/8	3/2		1	79	45
3	3	3/8	3/8	6/8	2	1	3/16		1/8	3/2		-2	82	45
3	3	9/16	9/16	6/8	3	1	1/16		1/16	1		-3	63	54
3	3	9/16	9/16	6/8	3	1	1/16		1/16	1		1	67	54
3	3	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	75	46
3	3	9/16	9/16	6/8	2	1	1/16		1/16	1		1	79	46
3	3	5/8	5/8	6/8	3	1	1/8		1/8	1		-2	58	55
3	3	5/8	5/8	6/8	3	1	1/8		1/8	1		-3	63	55
3	3	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	70	47
3	3	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	75	47
4	4	0	0	6/8	3	1	1/8		1/8	1		1	55	60
4	4	0	0	6/8	3	1	1/8		1/8	1		-2	58	60
4	4	0	0	6/8	2	1	1/8		1/8	1		1	67	56
4	4	0	0	6/8	2	1	1/8		1/8	1		-2	70	56
4	4	1/8	1/8	6/8	3	1	1/8		1/8	1		-3	51	61
4	4	1/8	1/8	6/8	3	1	1/8		1/8	1		1	55	61
4	4	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	63	57
4	4	1/8	1/8	6/8	2	1	1/8		1/8	1		1	67	57
4	4	1/4	1/4	6/8	3	1	1/8		1/8	1		-2	46	62
4	4	1/4	1/4	6/8	3	1	1/8		1/8	1		-3	51	62
4	4	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	58	58
4	4	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	63	58
