mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	3/4	3	1	1/8	1/8	1		-3	51	Eb3	3	6
1	1	0	0.5	0	0	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	0
1	1	0	0.5	0	0	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	0
1	1	0	0.5	0	0	3/4	2	1	1/8	1/8	1		1	67	G4	4	0
1	1	1/2	0.5	1/8	1/8	3/4	3	1	1/8	1/8	1		-3	51	Eb3	3	7
1	1	1/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	1
1	1	1/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	1
1	1	1/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		1	67	G4	4	1
1	1	1	0.5	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51	Eb3	3	8
1	1	1	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	2
1	1	1	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	2
1	1	1	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		1	67	G4	4	2
1	1	3/2	0.5	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51	Eb3	3	9
1	1	3/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	3
1	1	3/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	3
1	1	3/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		1	67	G4	4	3
1	1	2	0.5	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51	Eb3	3	10
1	1	2	0.5	1/2	1/2	3/4	3	1	1/8	1/8	1		-1	53	F3	3	10
1	1	2	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		-7	59	Cb4	4	4
1	1	2	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	4
1	1	2	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		-4	68	Ab4	4	4
1	1	5/2	0.5	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51	Eb3	3	11
1	1	5/2	0.5	5/8	5/8	3/4	3	1	1/8	1/8	1		-6	54	Gb3	3	11
1	1	5/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	5
1	1	5/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	5
1	1	5/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	69	A4	4	5
2	2	3	0.5	0	0	3/4	3	1	1/8	1/8	1		2	50	D3	3	21
2	2	3	0.5	0	0	3/4	3	1	1/8	1/8	1		-1	53	F3	3	21
2	2	3	0.5	0	0	3/4	2	2	1/8	1/8	1		0	60	C4	4	15
2	2	3	0.5	0	0	3/4	2	2	1/8	1/8	1		-1	65	F4	4	15
2	2	3	1.0	0	0	3/4	2	1	1/4	1/4	1		0	72	C5	5	12
2	2	7/2	0.5	1/8	1/8	3/4	3	1	1/8	1/8	1		2	50	D3	3	22
2	2	7/2	0.5	1/8	1/8	3/4	3	1	1/8	1/8	1		-1	53	F3	3	22
2	2	7/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		0	60	C4	4	16
2	2	7/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		-1	65	F4	4	16
2	2	4	0.5	1/4	1/4	3/4	3	1	1/8	1/8	1		2	50	D3	3	23
2	2	4	0.5	1/4	1/4	3/4	3	1	1/8	1/8	1		-1	53	F3	3	23
2	2	4	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		-2	58	Bb3	3	17
2	2	4	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		-1	65	F4	4	17
2	2	4	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		-2	70	Bb4	4	13
2	2	9/2	0.5	3/8	3/8	3/4	3	1	1/8	1/8	1		2	50	D3	3	24
2	2	9/2	0.5	3/8	3/8	3/4	3	1	1/8	1/8	1		-1	53	F3	3	24
2	2	9/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		-2	58	Bb3	3	18
2	2	9/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		-1	65	F4	4	18
2	2	5	0.5	1/2	1/2	3/4	3	1	1/8	1/8	1		2	50	D3	3	25
2	2	5	0.5	1/2	1/2	3/4	3	1	1/8	1/8	1		-1	53	F3	3	25
2	2	5	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		-2	58	Bb3	3	19
2	2	5	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		-1	65	F4	4	19
2	2	11/2	0.5	5/8	5/8	3/4	3	1	1/8	1/8	1		2	50	D3	3	26
2	2	11/2	0.5	5/8	5/8	3/4	3	1	1/8	1/8	1		-1	53	F3	3	26
2	2	11/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		-2	58	Bb3	3	20
2	2	11/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	65	F4	4	20
2	2	11/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-2	70	Bb4	4	14
3	3	6	0.5	0	0	3/4	3	1	1/8	1/8	1		0	48	C3	3	38
3	3	6	0.5	0	0	3/4	3	1	1/8	1/8	1		-4	56	Ab3	3	38
3	3	6	0.5	0	0	3/4	2	2	1/8	1/8	1		-3	63	Eb4	4	32
3	3	6	0.5	0	0	3/4	2	2	1/8	1/8	1		-4	68	Ab4	4	32
3	3	6	1.5	0	0	3/4	2	1	3/8	1/4	3/2		-3	75	Eb5	5	27
3	3	13/2	0.5	1/8	1/8	3/4	3	1	1/8	1/8	1		0	48	C3	3	39
3	3	13/2	0.5	1/8	1/8	3/4	3	1	1/8	1/8	1		-4	56	Ab3	3	39
3	3	13/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		-3	63	Eb4	4	33
3	3	13/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		-4	68	Ab4	4	33
3	3	7	0.5	1/4	1/4	3/4	3	1	1/8	1/8	1		0	48	C3	3	40
3	3	7	0.5	1/4	1/4	3/4	3	1	1/8	1/8	1		-4	56	Ab3	3	40
3	3	7	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		-3	63	Eb4	4	34
3	3	7	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		-4	68	Ab4	4	34
3	3	15/2	0.5	3/8	3/8	3/4	3	1	1/8	1/8	1		0	48	C3	3	41
3	3	15/2	0.5	3/8	3/8	3/4	3	1	1/8	1/8	1		-4	56	Ab3	3	41
3	3	15/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		-3	63	Eb4	4	35
3	3	15/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		-4	68	Ab4	4	35
3	3	15/2	0.25	3/8	3/8	3/4	2	1	1/16	1/16	1		2	74	D5	5	28
3	3	31/4	0.25	7/16	7/16	3/4	2	1	1/16	1/16	1		0	72	C5	5	29
3	3	8	0.5	1/2	1/2	3/4	3	1	1/8	1/8	1		2	50	D3	3	42
3	3	8	0.5	1/2	1/2	3/4	3	1	1/8	1/8	1		-2	58	Bb3	3	42
3	3	8	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		-1	65	F4	4	36
3	3	8	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	70	Bb4	4	30
3	3	17/2	0.5	5/8	5/8	3/4	3	1	1/8	1/8	1		2	50	D3	3	43
3	3	17/2	0.5	5/8	5/8	3/4	3	1	1/8	1/8	1		-2	58	Bb3	3	43
3	3	17/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	65	F4	4	37
3	3	17/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68	Ab4	4	31
4	4	9	1.0	0	0	3/4	3	1	1/4	1/4	1		-3	51	Eb3	3	55
4	4	9	1.0	0	0	3/4	3	1	1/4	1/4	1		-2	58	Bb3	3	55
4	4	9	0.5	0	0	3/4	2	1	1/8	1/8	1		1	67	G4	4	44
4	4	19/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		1	79	G5	5	45
4	4	10	1.0	1/4	1/4	3/4	3	1	1/4	1/4	1		-1	53	F3	3	56
4	4	10	1.0	1/4	1/4	3/4	3	1	1/4	1/4	1		-2	58	Bb3	3	56
4	4	10	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		-4	68	Ab4	4	53
4	4	10	0.2	1/4	1/4	3/4	2	1	1/20	1/16	4/5		2	74	D5	5	46
4	4	51/5	0.2	3/10	3/10	3/4	2	1	1/20	1/16	4/5		-3	75	Eb5	5	47
4	4	52/5	0.2	7/20	7/20	3/4	2	1	1/20	1/16	4/5		2	74	D5	5	48
4	4	53/5	0.2	2/5	2/5	3/4	2	1	1/20	1/16	4/5		7	73	C#5	5	49
4	4	54/5	0.2	9/20	9/20	3/4	2	1	1/20	1/16	4/5		2	74	D5	5	50
4	4	11	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		6	54	F#3	3	57
4	4	11	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		-2	58	Bb3	3	57
4	4	11	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	69	A4	4	54
