mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	3/8	2/4	1	1	1/8	1/8	1		4	64	E4	4	0
2	1	1/2	1/2	1.0	0	0	2/4	3	1	1/4	1/4	1		3	57	A3	3	5
2	1	1/2	1/2	1.0	0	0	2/4	2	1	1/4	1/4	1		4	64	E4	4	3
2	1	1/2	1/2	1.0	0	0	2/4	1	1	1/4	1/4	1		7	73	C#5	5	1
2	1	1/2	1/2	1.0	0	0	2/4	2	1	1/4	1/4	1		7	73	C#5	5	3
2	1	3/2	3/2	1.0	1/4	1/4	2/4	3	1	1/4	1/4	1		8	56	G#3	3	6
2	1	3/2	3/2	1.0	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64	E4	4	4
2	1	3/2	3/2	1.0	1/4	1/4	2/4	1	1	1/4	1/4	1		5	71	B4	4	2
2	1	3/2	3/2	1.0	1/4	1/4	2/4	2	1	1/4	1/4	1		5	71	B4	4	4
3	2	5/2	5/2	0.5	0	0	2/4	3	1	1/8	1/8	1		5	59	B3	3	13
3	2	5/2	5/2	0.5	0	0	2/4	2	1	1/8	1/8	1		4	64	E4	4	10
3	2	5/2	5/2	0.5	0	0	2/4	2	1	1/8	1/8	1		8	68	G#4	4	10
3	2	5/2	5/2	0.5	0	0	2/4	1	1	1/8	1/8	1		2	74	D5	5	7
3	2	5/2	5/2	0.5	0	0	2/4	2	1	1/8	1/8	1		2	74	D5	5	10
3	2	3	3	0.5	1/8	1/8	2/4	3	1	1/8	1/8	1		3	57	A3	3	14
3	2	3	3	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		4	64	E4	4	11
3	2	3	3	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		3	69	A4	4	11
3	2	3	3	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		7	73	C#5	5	8
3	2	3	3	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		7	73	C#5	5	11
3	2	4	4	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		3	69	A4	4	9
3	2	4	4	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		3	69	A4	4	12
4	3	9/2	9/2	1.5	0	0	2/4	3	1	3/8	1/4	3/2		2	62	D4	4	19
4	3	9/2	9/2	1.5	0	0	2/4	3	1	3/8	1/4	3/2		6	66	F#4	4	19
4	3	9/2	9/2	1.5	0	0	2/4	2	1	3/8	1/4	3/2		3	69	A4	4	17
4	3	9/2	9/2	1.5	0	0	2/4	1	1	3/8	1/4	3/2		6	78	F#5	5	15
4	3	9/2	9/2	1.5	0	0	2/4	2	1	3/8	1/4	3/2		6	78	F#5	5	17
4	3	6	6	0.5	3/8	3/8	2/4	3	1	1/8	1/8	1		7	61	C#4	4	20
4	3	6	6	0.5	3/8	3/8	2/4	3	1	1/8	1/8	1		4	64	E4	4	20
4	3	6	6	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		3	69	A4	4	18
4	3	6	6	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		4	76	E5	5	16
4	3	6	6	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		4	76	E5	5	18
5	4	13/2	13/2	1.5	0	0	2/4	3	1	3/8	1/4	3/2		7	61	C#4	4	24
5	4	13/2	13/2	1.5	0	0	2/4	3	1	3/8	1/4	3/2		4	64	E4	4	24
5	4	13/2	13/2	1.5	0	0	2/4	2	1	3/8	1/4	3/2		3	69	A4	4	22
5	4	13/2	13/2	1.5	0	0	2/4	1	1	3/8	1/4	3/2		4	76	E5	5	21
5	4	13/2	13/2	1.5	0	0	2/4	2	1	3/8	1/4	3/2		4	76	E5	5	22
5	4	8	8	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		4	76	E5	5	23
6	5	17/2	17/2	0.5	0	0	2/4	2	1	1/8	1/8	1		7	73	C#5	5	25
6	5	9	9	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		8	68	G#4	4	26
6	5	19/2	19/2	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		3	69	A4	4	27
6	5	10	10	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		6	66	F#4	4	28
7	6	21/2	21/2	0.5	0	0	2/4	2	1	1/8	1/8	1		7	61	C#4	4	30
